specObjID,ra,dec,z
5457472243461541888,179.52777,6.3300766,0.3044898
5457470869072007168,179.53675,6.2466823,0.5724412
1826221525439637504,179.4433,6.2667052,0.04295341
5457289174775517184,179.44597,5.7904088,0.3022874
5457289449653424128,179.38291,5.786589,0.5593972
5457298795502260224,179.30478,5.7382161,0.5366731
946981367302875136,179.32336,5.7606452,0.09176605
5457299345258074112,179.33841,5.7670984,0.5309541
946983841204037632,179.37837,5.7219144,0.3035163
5457279828926681088,179.4721,5.9794484,0.3578019
5457280103804588032,179.46873,5.9021069,0.5111116
946986315105200128,179.47427,5.9143309,0.03898406
946995660954036224,179.52344,5.9649509,0.03955077
5457279554048774144,179.50295,5.846797,0.3334225
946993461930780672,179.51157,5.9122705,0.03941235
946984665837758464,179.36782,5.8891563,0.0386879
5457280653560401920,179.44997,5.9739001,0.6103791
5457291923554586624,179.34871,5.8560299,0.4033245
5457501105641771008,179.91575,6.3019566,0.6264221
5457491759792934912,179.85359,6.2842405,0.6286012
5457493409060376576,179.84003,6.1857868,0.6285035
1826220975683823616,179.67189,6.2707442,0.03869557
5457268009176682496,179.70074,6.0370651,0.5377747
947005281680779264,179.81737,6.1539628,0.1433626
5457481314432471040,179.74525,6.1361344,0.6277915
5457482413944098816,179.65274,6.1361785,0.6284736
5457483513455726592,179.70116,6.1198031,0.5238858
946992362419152896,179.72119,6.0755379,0.10439
947004182169151488,179.81889,6.1884511,0.03839788
1826210530323359744,179.81789,6.3112388,0.4093596
5457481864188284928,179.62251,6.114603,0.6293905
946981642180782080,179.49829,6.0074606,0.07944339
1826222624951265280,179.60119,6.2746556,0.3035393
5457472518339448832,179.54061,6.1713108,0.4888941
5457482963699912704,179.57385,6.2390042,0.4853936
946983016570316800,179.37432,5.9893825,0.4036724
5457290549165051904,179.37314,6.0077532,0.4452602
5457291098920865792,179.37051,6.0489727,0.4018567
5457291373798772736,179.41176,5.9852171,0.3346006
946981092424968192,179.43852,6.0851499,0.1086614
946982191936595968,179.40679,6.0536599,0.4023545
5457472793217355776,179.54701,6.1206181,0.3043141
323240509587875840,182.42147,0.20166533,0.09986374
322170959249303552,182.42502,0.20267587,0.1006121
4329264176633761792,182.29415,0.31749528,0.4689646
323240784465782784,182.29436,0.29213486,0.09551441
4329265276145389568,182.33733,0.206285,0.5741198
4329264726389575680,182.30424,0.25969815,0.6706865
582146086009858048,181.52116,1.2879557,0.04869014
4328206996170100736,181.43196,1.3000913,0.6649561
322129452685355008,181.43243,1.0788821,0.08611226
4328199024710799360,181.43099,1.0791359,0.08634903
322152542429538304,181.56503,1.0672772,0.4094733
5345861637726556160,181.4622,1.1400615,0.3922433
322133300976052224,181.44665,1.1271914,0.1129949
322132476342331392,181.4512,1.1099709,0.1127703
322150618284189696,181.60555,1.1250805,0.1921984
5345853391389347840,181.6326,1.1250539,0.5768583
322151168040003584,181.4797,1.172541,0.07734366
4328211943972425728,181.5241,0.70891581,0.5770226
4328199849344520192,181.50579,0.7421631,0.5467119
4328199299588706304,181.4803,0.76191494,0.6469688
4328209744949170176,181.74286,0.7148914,0.5276179
4328211119338704896,181.67562,0.72613005,0.3892374
4328210569582891008,181.59094,0.82544585,0.3944956
4328209195193356288,181.62894,0.83264313,0.5761589
4328197650321264640,181.42438,0.9327767,0.4870379
4328198200077078528,181.4472,0.90299874,0.5471892
4328208645437542400,181.50797,0.94826276,0.5590256
4329228442505859072,181.55447,0.73336812,0.4496504
4328200124222427136,181.49634,0.79345723,0.253561
323224841547180032,182.08885,0.70652712,0.1855661
322165186813257728,181.8241,0.8851725,0.04926384
322154466574886912,181.77363,0.91237586,0.1593886
322164911935350784,181.84203,0.92827716,0.0901458
322145395603957760,181.78703,0.70966243,0.1196295
323225941058807808,181.90278,0.79679865,0.0948646
322164362179536896,181.85587,0.84225789,0.04905669
322147594627213312,181.74918,0.76630201,0.1065795
5345850092854464512,181.66669,0.99665651,0.6661598
322155566086514688,181.67369,0.99694963,0.0794132
5345851192366092288,181.71881,1.0013999,0.4108712
322150893162096640,181.71864,0.97299367,0.1120303
5345850642610278400,181.69399,1.0112444,0.4097139
322153641941166080,181.69757,1.0131933,0.1124675
322131651708610560,181.43677,1.0366886,0.07713222
322153367063259136,181.45946,1.0549573,0.07711396
322154741452793856,181.57388,0.93068173,0.1131951
5345861087970742272,181.57441,1.0202183,0.5599378
322153916819073024,181.58138,0.97159969,0.1128586
5345850367732371456,181.61341,0.99443587,0.4803033
322155291208607744,181.59002,0.94812805,0.1131904
4328207545925914624,181.59566,0.9188105,0.5707874
4328217991286378496,181.74704,0.88041837,0.5109158
322154191696979968,181.70952,0.92692135,0.07913967
322155840964421632,181.70638,0.89136908,0.1108948
322155016330700800,181.63075,0.95030851,0.3879071
4329222670069813248,181.45233,0.066156627,0.4961732
323231163739039744,181.69863,0.047949951,0.1177261
4329216347877953536,181.67392,0.021793206,0.5750064
4329216897633767424,181.70069,0.036110314,0.5088949
4328003036763148288,181.60135,0.10740529,0.5762764
4328002487007334400,181.66803,0.028950294,0.594691
4328194626664288256,181.44766,0.26680092,0.2660396
4328192702518939648,181.41376,0.30247742,0.44717
4329224594215161856,181.42444,0.29736068,0.4475626
4328195451298009088,181.43684,0.21511484,0.4583164
4328195176420102144,181.5437,0.21380621,0.5745576
4329232015918649344,181.55558,0.19375074,0.4154137
4328195726175916032,181.50454,0.19060375,0.401227
4328194901542195200,181.48564,0.21514356,0.5656534
4329231741040742400,181.48738,0.19970922,0.5686529
4329230641529114624,181.48451,0.22744346,0.5684991
4328018979681751040,181.50853,0.091605026,0.6043645
4329210850319814656,182.07656,0.022571488,0.6304791
4327970326292221952,182.0381,0.0472026,0.6068009
4327969776536408064,181.99961,0.010354729,0.4387041
322159689255118848,181.96592,0.047283036,0.09763657
4329211400075628544,182.01707,0.058183501,0.5589493
4328215792263122944,181.78213,0.32702699,0.4818953
323228689837877248,181.76604,0.27282486,0.3723176
322148419260934144,181.76754,0.18476916,0.09234693
322156390720235520,181.88353,0.19479758,0.1299143
4329244110546554880,181.83686,0.22751649,0.3731211
322148969016748032,181.83576,0.09502751,0.394541
323231438616946688,181.83534,0.089984967,0.3952875
4328217166652657664,181.82261,0.092121614,0.3964023
4328216616896843776,181.7962,0.080767615,0.3954048
4327980496774778880,181.84234,0.016670724,0.5152325
323227040570435584,181.80241,0.045164724,0.4632275
4328217716408471552,181.81221,0.065926129,0.5686705
323229239593691136,181.78313,0.1564941,0.1128256
4329243285912834048,181.8219,0.17314644,0.6102043
4328216067141029888,181.81066,0.14754212,0.6037663
4327981046530592768,181.88737,0.062393709,0.5609155
4328217441530564608,181.8925,0.13968272,0.4099552
322144845848143872,181.45545,0.54020404,0.04934281
322140447801632768,181.5061,0.58353292,0.3577516
4329231191284928512,181.51032,0.55759289,0.6098499
322142097069074432,181.44776,0.59622811,0.07691619
4328192427641032704,181.50258,0.42073447,0.1590295
4328191877885218816,181.45651,0.42501178,0.1594685
4328214692751495168,181.72113,0.35501052,0.4936729
4329230916407021568,181.68644,0.37580273,0.3792948
322139623167911936,181.58248,0.42206706,0.159121
4328201498611961856,181.56887,0.52405483,0.6581984
4328202873001496576,181.57434,0.50650516,0.1509116
4328191603007311872,181.49055,0.47655897,0.4919983
4328191053251497984,181.46133,0.49374013,0.5761542
322139898045818880,181.51272,0.48779452,0.06003566
322141547313260544,181.52452,0.46388098,0.06079608
322142371946981376,181.64549,0.33497818,0.3687119
4329231466162835456,181.64118,0.3514528,0.3695643
4328203697635217408,181.64088,0.32679534,0.3690213
4329224044459347968,181.41971,0.34853557,0.5953056
4328194076908474368,181.49055,0.30469455,0.5669878
4329229542017486848,181.48592,0.28834325,0.6007297
4328192152763125760,181.48756,0.34019035,0.566833
4328194351786381312,181.5099,0.25384092,0.4634286
4328205621780566016,181.55444,0.23718181,0.2060495
4329230091773300736,181.56248,0.32041082,0.6649072
4328204247391031296,181.54368,0.27130841,0.5725787
4328193252274753536,181.51185,0.33374503,0.5690802
4328193802030567424,181.51712,0.31705726,0.4474444
4329233390308184064,181.70391,0.063487446,0.5108647
322149518772561920,181.70909,0.056093619,0.1154424
4327992041646870528,181.7234,0.063685564,0.5096306
4329233115430277120,181.59242,0.17339645,0.3969038
4328205896658472960,181.6027,0.15947057,0.605805
322148694138841088,181.65577,0.12052231,0.1308059
4328206446414286848,181.6886,0.12253624,0.355153
322144296092329984,181.58671,0.19737602,0.1153142
4328205346902659072,181.66428,0.17906478,0.4808872
322144021214423040,181.62543,0.18183909,0.04069166
4328216342018936832,181.68801,0.23054004,0.6004768
4328204797146845184,181.68548,0.21313517,0.6004342
4328203147879403520,181.59099,0.29895101,0.3678677
4329232840552370176,181.66239,0.22961291,0.480258
5365041244404994048,177.09572,3.5369291,0.5639497
5324606428610318336,177.13341,3.796747,0.4922465
944641331647506432,177.06002,3.7179114,0.10334
5365040969527087104,177.12508,3.7315097,0.5654087
5324596807883575296,176.9924,3.5517626,0.5824362
5365041519282900992,176.98826,3.5535987,0.4988058
5324595983249854464,176.96285,3.6528331,0.5284182
5365048391230574592,176.91154,3.5339481,0.2668972
5365047016841039872,176.92801,3.554253,0.4579832
5324597632517296128,176.93046,3.5815173,0.6932749
578878886704605184,177.09776,3.6561745,0.1287707
578869540855769088,177.04903,3.6507857,0.189978
578867616710420480,176.82189,3.5581618,0.4075582
5365045367573598208,176.84876,3.6115661,0.6557908
578868166466234368,176.93025,3.6546153,0.1586286
5365043168550342656,177.04959,3.8768675,0.5574576
5365042618794528768,177.03951,3.8597461,0.5616268
5365039870015459328,177.03041,3.7354475,0.6560742
5365042069038714880,177.03344,3.7757705,0.5014258
5366039326135439360,176.84062,3.7246615,0.5017601
5366039875891253248,176.83104,3.7731777,0.4572333
5365048116352667648,176.85691,3.7473896,0.3521304
5365049765620109312,176.9282,3.8713192,0.375437
944656724810295296,176.9462,3.8107379,0.2673964
5365049215864295424,176.95871,3.8008674,0.5011614
5324584438377762816,176.84728,3.7246156,0.5062326
5324596533005668352,176.94866,3.7358419,0.4988635
5324595708371947520,176.94041,3.7137707,0.3452033
5365048666108481536,176.95753,3.7378395,0.5985212
5324595433494040576,176.9524,3.7715613,0.5011712
5366088804158689280,175.7951,2.844993,0.4993831
578840128919726080,175.90345,2.8262903,0.1599678
578841503309260800,175.91146,2.8613963,0.1597879
578841228431353856,175.88893,2.865842,0.09968035
5366072311484272640,176.08532,2.9650136,0.6632106
5366083306600550400,176.01989,2.8645994,0.5482398
5324545405714976768,176.0571,2.8958403,0.5389175
5324543206691721216,176.1011,3.1230392,0.4836249
578814565274380288,176.00442,3.0426324,0.08545467
5366086330257526784,176.00108,3.0177045,0.4464811
5324545130837069824,176.10913,3.0772264,0.483367
5324544306203348992,176.06831,3.0186493,0.6563064
5366074510507528192,176.06288,3.0359489,0.6602657
5366073960751714304,176.05505,3.060566,0.5730951
5324544855959162880,176.08851,2.9743776,0.5857956
578843427454609408,176.03956,2.9824051,0.08631669
578853872815073280,176.46521,2.8310025,0.1056509
578851124036003840,176.44359,2.9171005,0.2779148
5324567670825439232,176.42114,2.9025395,0.2802073
5324557225464975360,176.40856,2.8830709,0.2805121
578847825501120512,176.35536,3.0456072,0.1774181
578851673791817728,176.44231,3.0296658,0.0199986
578844801844144128,176.40865,3.0720039,0.1766616
578850024524376064,176.41942,3.0429818,0.1771633
5324545955470790656,176.25484,2.8866146,0.4844244
5324555026441719808,176.33411,2.8759649,0.4391315
5324566846191718400,176.42019,2.9737429,0.5513991
578834081605773312,176.43585,3.4750254,0.4386202
5324565471802183680,176.40188,3.3908497,0.5791178
5366053619786600448,176.4382,3.4153938,0.6187032
578836830384842752,176.41613,3.4101777,0.08973563
5366063515391250432,176.19639,3.204436,0.3642697
5324555851075440640,176.25634,3.2724306,0.5285125
5366064065147064320,176.25494,3.2863621,0.6023722
5366064340024971264,176.24645,3.2215845,0.3881447
5324566021557997568,176.38715,3.2432088,0.3488498
578837380140656640,176.39689,3.2317892,0.02013118
5366051970519158784,176.35447,3.2798378,0.6625212
5324554751563812864,176.35302,3.2799333,0.6832111
5366050321251717120,176.41043,3.1387195,0.6130397
578839029408098304,176.3197,3.1449492,0.1063392
578846725989492736,176.35846,3.0743292,0.1055046
578849474768562176,176.30606,3.0614019,0.1045189
5366051145885437952,176.31117,3.0640546,0.2210142
5366050871007531008,176.30318,3.0852689,0.5483997
578837929896470528,176.32564,3.1084687,0.1054814
578836555506935808,176.37024,3.1096306,0.1054324
5324555301319626752,176.34416,3.0860676,0.5855669
5324543756447535104,176.12572,3.1054047,0.6016391
5366062141001715712,176.22033,3.1305378,0.6819158
5366061316367994880,176.17378,2.9665484,0.5475341
5366072861240086528,176.13781,2.9671471,0.5496751
578849199890655232,176.16393,2.9184802,0.1017921
5324556675709161472,176.15041,3.0110067,0.2584912
5366062415879622656,176.18008,3.0458439,0.517663
5366061591245901824,176.27928,3.0136157,0.4488223
5366061866123808768,176.29336,3.0664287,0.5716194
578837655018563584,176.28924,3.1255192,0.1061665
5366062965635436544,176.26401,3.0895638,0.5857018
5324563547656835072,176.51553,3.5155566,0.4620785
578857446227863552,176.48432,3.3933767,0.1047344
578860195006932992,176.50749,3.4357346,0.1053336
5324562723023114240,176.51062,3.4290851,0.4532044
5366054169542414336,176.50945,3.416303,0.4609012
578859370373212160,176.54847,3.4618493,0.09120261
578859920129026048,176.75006,3.4809489,0.1583862
5324575367406833664,176.64857,3.4501689,0.282486
5324574817651019776,176.65028,3.3665699,0.3543075
5324564647168462848,176.52922,3.3694019,0.4609878
578858545739491328,176.52669,3.3652719,0.1277821
578856346716235776,176.56359,3.3722583,0.1051572
5324567395947532288,176.57123,2.9425354,0.4481894
578851398913910784,176.58182,2.9381135,0.1583972
5324578391063810048,176.57798,2.9656475,0.4476726
578854422570887168,176.50674,2.9566981,0.07528455
578856896472049664,176.69844,3.1643053,0.1390952
5324566571313811456,176.47731,3.0221581,0.3502111
5324565746680090624,176.57124,3.1126507,0.6736091
5324565196924276736,176.52707,3.139543,0.5861913
578857171349956608,176.49362,3.1062547,0.1279978
5324566296435904512,176.54715,3.1258623,0.5128826
5324577291552182272,176.63045,3.1062719,0.5562127
578850849158096896,176.53226,3.0024842,0.09393055
578852498425538560,176.63737,3.018353,0.1271652
578851948669724672,176.61298,2.9999915,0.1922797
5324577841307996160,176.58918,2.9992959,0.2343321
578853597937166336,176.59473,3.0036639,0.1575288
578852223547631616,176.59139,3.0376515,0.1280341
5365040419771273216,177.09389,3.497515,0.6272511
578869265977862144,177.00058,3.4787969,0.1901129
578871190123210752,176.82872,3.1869325,0.0860325
5324587736912646144,176.84905,3.2094373,0.5532187
5324586912278925312,176.85723,3.2262976,0.2308182
5324597907395203072,176.98759,3.3356416,0.3579852
578867891588327424,176.93319,3.3267872,0.103931
578866792076699648,176.91429,3.2732486,0.118528
5365031348800344064,176.91683,3.293837,0.3885915
5365032998067785728,176.99912,3.3568877,0.2670606
5365031898556157952,176.95409,3.3783562,0.2523799
5365032448311971840,176.97262,3.3725363,0.2354569
5324587187156832256,176.79352,3.2051828,0.3897698
5324586087645204480,176.81115,3.2894477,0.4656473
5324574267895205888,176.71663,3.2294031,0.2645481
578868991099955200,176.75046,3.2423525,0.4654811
578871465001117696,176.75802,3.4555504,0.1590825
5365046192207319040,176.80304,3.4152446,0.2323962
945879106879252480,178.0682,5.8067355,0.07538315
5457363666688299008,178.07836,5.7076947,0.4373351
945880206390880256,178.12116,5.7428186,0.07835945
5457356244984811520,178.27135,5.9790093,0.3352759
5457356519862718464,178.31125,5.9313009,0.4967678
945911817350178816,178.29337,5.9500475,0.08258136
945913466617620480,178.27383,5.9169518,0.08273312
5457354320839462912,178.29691,5.7233706,0.4807915
945912916861806592,178.33975,5.8046993,0.08307256
5457352671572021248,178.33082,5.7823036,0.3483789
945902471501342720,178.24837,5.7632861,0.08792092
945900272478087168,178.26284,5.7733458,0.08233611
5457354595717369856,178.24023,5.7352826,0.3344761
5457345524746440704,178.5399,5.9748911,0.6287816
945910168082737152,178.49505,5.9212155,0.02335124
5457343325723185152,178.49717,5.9360537,0.596413
5457344974990626816,178.50771,5.9559771,0.4968672
5457344425234812928,178.48373,5.9487524,0.5669349
5457343875478999040,178.46299,5.926721,0.4956487
945914291251341312,178.36818,5.9531162,0.1320379
